hhid,s1q2,hhsize,hhmod,mod_opt,item_name,g_recall,s12q9,s12q10,s12q11,nfcons_value,nfcons_value_capita,weight,popweight
"3945","Village 3",4,2,"core","KNIVES/SPOONS/FORKS/COOKING STICKS","1 year","No",,"Yes",0,0,5.557168,22.22867
"3945","Village 3",4,2,"core","WATER- WATER SERVICE PROVIDER","1 month","No",,"Yes",0,0,5.557168,22.22867
"3945","Village 3",4,2,"core","TAILORING COST FOR CLOTHES/REP","3 months","Yes",31.1111,"Yes",31.11111,7.777778,5.557168,22.22867
"3945","Village 3",4,2,"core","CUPS /GLASSES","1 year","Yes",.960879,"Yes",.9608785,.2402196,5.557168,22.22867
"3945","Village 3",4,2,"core","SANITARY TOWELS/ TAMPONS/ COTTON WOOL","1 month","Yes",58.3333,"Yes",58.33333,14.58333,5.557168,22.22867
"3945","Village 3",4,2,"core","TOOTH PASTE/MOUTH WASH","1 month","Yes",23.3333,"Yes",23.33333,5.833333,5.557168,22.22867
"3945","Village 3",4,2,"core","CONTRACEPTIVES","1 month","Yes",46.6667,"Yes",46.66667,11.66667,5.557168,22.22867
"3945","Village 3",4,2,"core","COMB/ TOOTH BRUSH","1 month","Yes",11.6667,"Yes",11.66667,2.916667,5.557168,22.22867
"3945","Village 3",4,2,"core","MATCH BOX","1 month","Yes",4.66667,"Yes",4.666667,1.166667,5.557168,22.22867
"3945","Village 3",4,2,"core","MOSQUITO NET","1 year","No",,"Yes",0,0,5.557168,22.22867
"3952","Village 3",1,3,"core","PLATES/BOWLS","1 year","No",,"Yes",0,0,5.557168,5.557168
"3952","Village 3",1,3,"core","MEN'S TROUSERS","3 months","Yes",11.6667,"Yes",11.66667,11.66667,5.557168,5.557168
"3952","Village 3",1,3,"core","TAILORING COST FOR CLOTHES/REP","3 months","Yes",3.88889,"Yes",3.888889,3.888889,5.557168,5.557168
"3952","Village 3",1,3,"core","CUPS /GLASSES","1 year","No",,"Yes",0,0,5.557168,5.557168
"3952","Village 3",1,3,"core","MEN'S SHIRT","3 months","Yes",19.4444,"Yes",19.44444,19.44444,5.557168,5.557168
"3952","Village 3",1,3,"core","MEN'S T-SHIRTS","3 months","Yes",27.2222,"Yes",27.22222,27.22222,5.557168,5.557168
"3952","Village 3",1,3,"core","TOILET SOAP","1 month","Yes",11.6667,"Yes",11.66667,11.66667,5.557168,5.557168
"3952","Village 3",1,3,"core","CONTRACEPTIVES","1 month","No",,"Yes",0,0,5.557168,5.557168
"3952","Village 3",1,3,"option 3","VEST","3 months","Yes",11.6667,"Yes",11.66667,11.66667,5.557168,5.557168
"3952","Village 3",1,3,"core","KNIVES/SPOONS/FORKS/COOKING STICKS","1 year","No",,"Yes",0,0,5.557168,5.557168
"3952","Village 3",1,3,"core","TORCHES","1 year","No",,"Yes",0,0,5.557168,5.557168
"3952","Village 3",1,3,"option 3","SOCKS","3 months","Yes",11.6667,"Yes",11.66667,11.66667,5.557168,5.557168
"3952","Village 3",1,3,"core","COMB/ TOOTH BRUSH","1 month","Yes",11.6667,"Yes",11.66667,11.66667,5.557168,5.557168
"3952","Village 3",1,3,"option 3","PHOTOCOPYING/ SCANNING/ TYPING","1 month","Yes",16.3333,"Yes",16.33333,16.33333,5.557168,5.557168
"3952","Village 3",1,3,"core","BOY'S SHOES - LEATHER","3 months","Yes",38.8889,"Yes",38.88889,38.88889,5.557168,5.557168
"3952","Village 3",1,3,"core","VACCINES","1 month","No",,"Yes",0,0,5.557168,5.557168
"3952","Village 3",1,3,"core","BUCKETS/BASINS","1 year","No",,"Yes",0,0,5.557168,5.557168
"3952","Village 3",1,3,"core","BLANKETS","1 year","No",,"Yes",0,0,5.557168,5.557168
"3952","Village 3",1,3,"option 3","BOY'S SOCKS","3 months","Yes",7.77778,"Yes",7.777778,7.777778,5.557168,5.557168
"3952","Village 3",1,3,"core","ANTI-MALARIA DRUGS","1 month","No",,"Yes",0,0,5.557168,5.557168
"3952","Village 3",1,3,"core","ANTIBIOTICS","1 month","No",,"Yes",0,0,5.557168,5.557168
"3952","Village 3",1,3,"core","FEVER/PAIN KILLERS E.G. PARACETAMOL","1 month","No",,"Yes",0,0,5.557168,5.557168
"3952","Village 3",1,3,"core","BODY LOTION","1 month","Yes",35,"Yes",35,35,5.557168,5.557168
"3952","Village 3",1,3,"core","MEN'S SHOES - LEATHER","3 months","Yes",38.8889,"Yes",38.88889,38.88889,5.557168,5.557168
"3952","Village 3",1,3,"core","BABY OIL","1 month","Yes",23.3333,"Yes",23.33333,23.33333,5.557168,5.557168
"3952","Village 3",1,3,"core","COOKING SUFURIAS/COOKING POTS","1 year","No",,"Yes",0,0,5.557168,5.557168
"3952","Village 3",1,3,"core","BOY'S SHIRT/ T SHIRT","3 months","Yes",27.2222,"Yes",27.22222,27.22222,5.557168,5.557168
"3952","Village 3",1,3,"core","COLD TABLETS/COUGH SYRUP/TONIC","1 month","No",,"Yes",0,0,5.557168,5.557168
"3952","Village 3",1,3,"core","BOY'S TROUSERS/SHORTS","3 months","Yes",19.4444,"Yes",19.44444,19.44444,5.557168,5.557168
"3952","Village 3",1,3,"core","BROOM/MOP/DUSTER","1 month","Yes",7,"Yes",7,7,5.557168,5.557168
"3952","Village 3",1,3,"core","MOSQUITO NET","1 year","No",,"Yes",0,0,5.557168,5.557168
"3952","Village 3",1,3,"core","ANTI- TYPHOID, AMOEBICIDES","1 month","No",,"Yes",0,0,5.557168,5.557168
"3952","Village 3",1,3,"core","CARPETS AND MATS","1 year","No",,"Yes",0,0,5.557168,5.557168
"3952","Village 3",1,3,"option 3","COD/HALIBUT LIVER OIL","1 month","No",,"Yes",,,5.557168,5.557168
"3956","Village 3",5,3,"option 3","TOYS AND GAMES","1 month","No",,"Yes",,,5.557168,27.78584
"3956","Village 3",5,3,"core","COUNTRY BUS /MATATU FARE (TOWN","7 days","No",,"Yes",0,0,5.557168,27.78584
"3956","Village 3",5,3,"core","MOSQUITO NET","1 year","No",,"Yes",0,0,5.557168,27.78584
"3956","Village 3",5,3,"core","COOKING SUFURIAS/COOKING POTS","1 year","No",,"Yes",0,0,5.557168,27.78584
"3956","Village 3",5,3,"core","LAUNDRY SOAP/BAR SOAP","1 month","Yes",46.6667,"Yes",46.66667,9.333334,5.557168,27.78584
"3956","Village 3",5,3,"core","ANTI- TYPHOID, AMOEBICIDES","1 month","No",,"Yes",0,0,5.557168,27.78584
"3956","Village 3",5,3,"core","CUPS /GLASSES","1 year","Yes",5.76527,"No",5.765271,1.153054,5.557168,27.78584
"3956","Village 3",5,3,"core","ANTIBIOTICS","1 month","No",,"Yes",0,0,5.557168,27.78584
"3956","Village 3",5,3,"core","SANITARY TOWELS/ TAMPONS/ COTTON WOOL","1 month","Yes",116.667,"No",116.6667,23.33333,5.557168,27.78584
"3956","Village 3",5,3,"core","FEVER/PAIN KILLERS E.G. PARACETAMOL","1 month","No",,"Yes",0,0,5.557168,27.78584
"3956","Village 3",5,3,"core","CITY BUS/MATATU FARES (TOWN AND ENVIRONS)","7 days","No",,"Yes",0,0,5.557168,27.78584
"3956","Village 3",5,3,"core","TUK TUK FARES","7 days","No",,"Yes",0,0,5.557168,27.78584
"3956","Village 3",5,3,"core","TV SUBSCRIPTION FEES (PRIVATE)","1 month","No",,"Yes",0,0,5.557168,27.78584
"3956","Village 3",5,3,"core","COLD TABLETS/COUGH SYRUP/TONIC","1 month","No",,"Yes",0,0,5.557168,27.78584
"3956","Village 3",5,3,"option 3","VEST","3 months","Yes",7.77778,"No",7.777778,1.555556,5.557168,27.78584
"3956","Village 3",5,3,"core","WATER- WATER SERVICE PROVIDER","1 month","No",,"Yes",0,0,5.557168,27.78584
"3956","Village 3",5,3,"core","WOMEN'S RUBBER SANDALS/SLIPPERS","3 months","Yes",19.4444,"No",19.44444,3.888889,5.557168,27.78584
"3956","Village 3",5,3,"core","PLATES/BOWLS","1 year","No",,"Yes",0,0,5.557168,27.78584
"3956","Village 3",5,3,"core","REPAIR OF RADIO, TV, COMPUTER","1 month","No",,"Yes",0,0,5.557168,27.78584
"3956","Village 3",5,3,"core","BODA BODA FARES (MOTOR CYCLE)","7 days","No",,"Yes",0,0,5.557168,27.78584
"3956","Village 3",5,3,"option 3","COD/HALIBUT LIVER OIL","1 month","No",,"Yes",,,5.557168,27.78584
"3956","Village 3",5,3,"core","BODY LOTION","1 month","Yes",23.3333,"No",23.33333,4.666667,5.557168,27.78584
"3956","Village 3",5,3,"core","WEAVES, WIGS AND HAIRPIECE","1 month","Yes",126,"No",126,25.2,5.557168,27.78584
"3956","Village 3",5,3,"core","PETROLEUM JELLY","1 month","Yes",9.33333,"Yes",9.333333,1.866667,5.557168,27.78584
"3956","Village 3",5,3,"core","CARPETS AND MATS","1 year","No",,"Yes",0,0,5.557168,27.78584
"3956","Village 3",5,3,"core","CONTRACEPTIVES","1 month","No",,"Yes",0,0,5.557168,27.78584
"3956","Village 3",5,3,"core","BOY'S TROUSERS/SHORTS","3 months","Yes",101.111,"No",101.1111,20.22222,5.557168,27.78584
"3956","Village 3",5,3,"option 3","ARTIFICIAL/NATURAL FLOWERS","1 month","No",,"Yes",,,5.557168,27.78584
"3956","Village 3",5,3,"core","KNIVES/SPOONS/FORKS/COOKING STICKS","1 year","No",,"Yes",0,0,5.557168,27.78584
"3956","Village 3",5,3,"core","BUCKETS/BASINS","1 year","No",,"Yes",0,0,5.557168,27.78584
"3956","Village 3",5,3,"option 3","CAR WASH","1 month","No",,"Yes",,,5.557168,27.78584
"3956","Village 3",5,3,"core","GIRL'S SHIRT/BLOUSE","3 months","Yes",70,"No",70,14,5.557168,27.78584
"3956","Village 3",5,3,"core","ANTI-MALARIA DRUGS","1 month","No",,"Yes",0,0,5.557168,27.78584
"3956","Village 3",5,3,"core","BODA BODA FARES (BICYCLE)","7 days","No",,"Yes",0,0,5.557168,27.78584
"3956","Village 3",5,3,"core","WOMEN'S DRESS","3 months","Yes",38.8889,"No",38.88889,7.777778,5.557168,27.78584
"3956","Village 3",5,3,"option 3","GIRL'S SHOE-PLASTICS","3 months","Yes",19.4444,"No",19.44444,3.888889,5.557168,27.78584
"3956","Village 3",5,3,"core","DETERGENTS","1 month","Yes",23.3333,"Yes",23.33333,4.666667,5.557168,27.78584
"3956","Village 3",5,3,"core","GIRL'S SHOES - LEATHER","3 months","Yes",38.8889,"No",38.88889,7.777778,5.557168,27.78584
"3956","Village 3",5,3,"core","VACCINES","1 month","No",,"Yes",0,0,5.557168,27.78584
"3956","Village 3",5,3,"option 3","COURIER SERVICES","1 month","No",,"Yes",,,5.557168,27.78584
"3956","Village 3",5,3,"core","BLANKETS","1 year","No",,"Yes",0,0,5.557168,27.78584
"3962","Village 3",7,1,"core","GIRL'S SKIRTS","3 months","Yes",19.4444,"Yes",19.44444,2.777778,5.557168,38.90018
"3962","Village 3",7,1," option 1","WOMEN'S BRASSIERS(BRA)","3 months","Yes",11.6667,"Yes",11.66667,1.666667,5.557168,38.90018
"3962","Village 3",7,1,"core","TOILET SOAP","1 month","Yes",23.3333,"Yes",23.33333,3.333333,5.557168,38.90018
"3962","Village 3",7,1," option 1","BOY'S SANDALS (AKALAS)","3 months","Yes",27.2222,"Yes",27.22222,3.888889,5.557168,38.90018
"3962","Village 3",7,1,"core","ANTI-MALARIA DRUGS","1 month","No",,"Yes",0,0,5.557168,38.90018
"3962","Village 3",7,1,"core","MOSQUITO NET","1 year","No",,"Yes",0,0,5.557168,38.90018
"3962","Village 3",7,1,"core","BED SHEETS/BED COVERS/PILLOW CASES","1 year","Yes",9.60879,"Yes",9.608786,1.372684,5.557168,38.90018
"3962","Village 3",7,1,"core","GIRL'S SHIRT/BLOUSE","3 months","Yes",15.5556,"Yes",15.55556,2.222222,5.557168,38.90018
"3962","Village 3",7,1,"core","BLANKETS","1 year","No",,"Yes",0,0,5.557168,38.90018
"3962","Village 3",7,1,"core","WOMEN'S RUBBER SANDALS/SLIPPERS","3 months","Yes",19.4444,"Yes",19.44444,2.777778,5.557168,38.90018
"3962","Village 3",7,1,"core","BOY'S SHIRT/ T SHIRT","3 months","Yes",7.77778,"Yes",7.777778,1.111111,5.557168,38.90018
"3962","Village 3",7,1," option 1","FRYING PANS","1 year","No",,"Yes",,,5.557168,38.90018
"3962","Village 3",7,1,"core","GIRL'S SHOES - CANVAS/RUBBER","3 months","Yes",19.4444,"Yes",19.44444,2.777778,5.557168,38.90018
"3962","Village 3",7,1," option 1","GIRLS UNDERWEAR","3 months","Yes",7.77778,"Yes",7.777778,1.111111,5.557168,38.90018
"3962","Village 3",7,1,"core","BUCKETS/BASINS","1 year","Yes",2.88264,"Yes",2.882636,.4118051,5.557168,38.90018
"3962","Village 3",7,1," option 1","BOY'S UNDERWEAR","3 months","Yes",15.5556,"Yes",15.55556,2.222222,5.557168,38.90018
"3962","Village 3",7,1,"core","LAUNDRY SOAP/BAR SOAP","1 month","Yes",46.6667,"Yes",46.66667,6.666667,5.557168,38.90018
"3962","Village 3",7,1,"core","ANTI- TYPHOID, AMOEBICIDES","1 month","No",,"Yes",0,0,5.557168,38.90018
"3962","Village 3",7,1,"core","WOMEN'S SKIRTS","3 months","Yes",38.8889,"Yes",38.88889,5.555556,5.557168,38.90018
"3962","Village 3",7,1,"core","COLD TABLETS/COUGH SYRUP/TONIC","1 month","No",,"Yes",0,0,5.557168,38.90018
"3962","Village 3",7,1,"core","WOMEN'S UNDERPANTS/ BIKERS","3 months","No",,"Yes",0,0,5.557168,38.90018
"3962","Village 3",7,1,"core","MATCH BOX","1 month","Yes",3.5,"Yes",3.5,.5,5.557168,38.90018
"3962","Village 3",7,1,"core","BOY'S TROUSERS/SHORTS","3 months","Yes",70,"Yes",70,10,5.557168,38.90018
"3962","Village 3",7,1,"core","BROOM/MOP/DUSTER","1 month","Yes",7,"Yes",7,1,5.557168,38.90018
"3962","Village 3",7,1,"core","KNIVES/SPOONS/FORKS/COOKING STICKS","1 year","No",,"Yes",0,0,5.557168,38.90018
"3962","Village 3",7,1,"core","CARPETS AND MATS","1 year","No",,"Yes",0,0,5.557168,38.90018
"3962","Village 3",7,1,"core","FEVER/PAIN KILLERS E.G. PARACETAMOL","1 month","No",,"Yes",0,0,5.557168,38.90018
"3962","Village 3",7,1,"core","CURTAINS AND ACCESSORIES","1 year","Yes",9.60879,"Yes",9.608786,1.372684,5.557168,38.90018
"3962","Village 3",7,1,"core","WOMEN'S DRESS","3 months","Yes",15.5556,"Yes",15.55556,2.222222,5.557168,38.90018
"3962","Village 3",7,1,"core","TORCHES","1 year","No",,"Yes",0,0,5.557168,38.90018
"3962","Village 3",7,1,"core","BODY LOTION","1 month","Yes",23.3333,"Yes",23.33333,3.333333,5.557168,38.90018
"3962","Village 3",7,1,"core","COOKING SUFURIAS/COOKING POTS","1 year","No",,"Yes",0,0,5.557168,38.90018
"3962","Village 3",7,1,"core","CUPS /GLASSES","1 year","No",,"Yes",0,0,5.557168,38.90018
"3962","Village 3",7,1,"core","HAIR DRESSING","1 month","Yes",70,"Yes",70,10,5.557168,38.90018
"3962","Village 3",7,1,"core","PLATES/BOWLS","1 year","No",,"Yes",0,0,5.557168,38.90018
"3962","Village 3",7,1,"core","WOMEN'S BLOUSES(TOP)","3 months","Yes",15.5556,"Yes",15.55556,2.222222,5.557168,38.90018
"3966","Village 3",11,1,"core","WOMEN'S SHOES - CANVAS/RUBBER","3 months","Yes",21.7778,"Yes",21.77778,1.979798,5.557168,61.12885
"3966","Village 3",11,1," option 1","MEN'S RUBBER SANDALS/SLIPPERS","3 months","Yes",15.5556,"No",15.55556,1.414141,5.557168,61.12885
"3966","Village 3",11,1,"core","WEAVES, WIGS AND HAIRPIECE","1 month","No",,"Yes",0,0,5.557168,61.12885
"3966","Village 3",11,1,"core","BROOM/MOP/DUSTER","1 month","Yes",11.6667,"Yes",11.66667,1.060606,5.557168,61.12885
"3966","Village 3",11,1,"core","DETERGENTS","1 month","Yes",46.6667,"Yes",46.66667,4.242424,5.557168,61.12885
"3966","Village 3",11,1,"core","VACCINES","1 month","No",,"Yes",0,0,5.557168,61.12885
"3966","Village 3",11,1,"core","COLD TABLETS/COUGH SYRUP/TONIC","1 month","No",,"Yes",0,0,5.557168,61.12885
"3966","Village 3",11,1,"core","REPAIR OF RADIO, TV, COMPUTER","1 month","No",,"Yes",0,0,5.557168,61.12885
"3966","Village 3",11,1,"core","LAUNDRY SOAP/BAR SOAP","1 month","Yes",35,"Yes",35,3.181818,5.557168,61.12885
"3966","Village 3",11,1,"core","CITY BUS/MATATU FARES (TOWN AND ENVIRONS)","7 days","No",,"Yes",0,0,5.557168,61.12885
"3966","Village 3",11,1," option 1","FACIAL SERVIETTES/POCKET TISSUES","1 month","No",,"Yes",,,5.557168,61.12885
"3966","Village 3",11,1,"core","MATCH BOX","1 month","Yes",4.66667,"Yes",4.666667,.4242424,5.557168,61.12885
"3966","Village 3",11,1," option 1","MEN'S SHOE-PLASTICS","3 months","Yes",38.8889,"Yes",38.88889,3.535354,5.557168,61.12885
"3969","Village 3",4,3,"core","LAUNDRY SOAP/BAR SOAP","1 month","Yes",18.6667,"Yes",18.66667,4.666667,5.557168,22.22867
"3969","Village 3",4,3,"core","MOSQUITO NET","1 year","Yes",3.84351,"Yes",3.843514,.9608785,5.557168,22.22867
"3969","Village 3",4,3,"core","MATCH BOX","1 month","Yes",2.33333,"Yes",2.333333,.5833333,5.557168,22.22867
"3969","Village 3",4,3,"core","BODY LOTION","1 month","Yes",35,"Yes",35,8.75,5.557168,22.22867
"3969","Village 3",4,3,"core","BUCKETS/BASINS","1 year","Yes",2.88264,"Yes",2.882636,.7206589,5.557168,22.22867
"3969","Village 3",4,3,"core","PLATES/BOWLS","1 year","Yes",4.80439,"Yes",4.804393,1.201098,5.557168,22.22867
"3969","Village 3",4,3,"core","BOY'S TROUSERS/SHORTS","3 months","Yes",11.6667,"Yes",11.66667,2.916667,5.557168,22.22867
"3969","Village 3",4,3,"core","GIRL'S DRESS","3 months","Yes",15.5556,"Yes",15.55556,3.888889,5.557168,22.22867
"3969","Village 3",4,3,"core","MEN'S T-SHIRTS","3 months","Yes",23.3333,"Yes",23.33333,5.833333,5.557168,22.22867
"3969","Village 3",4,3,"core","GIRL'S SHIRT/BLOUSE","3 months","Yes",11.6667,"Yes",11.66667,2.916667,5.557168,22.22867
"3969","Village 3",4,3,"core","MEN'S TROUSERS","3 months","Yes",46.6667,"Yes",46.66667,11.66667,5.557168,22.22867
"3969","Village 3",4,3,"core","WOMEN'S BLOUSES(TOP)","3 months","Yes",19.4444,"Yes",19.44444,4.861111,5.557168,22.22867
"3969","Village 3",4,3,"option 3","SHORTS (KINYASA, KAPTULA, KIPA","3 months","Yes",15.5556,"Yes",15.55556,3.888889,5.557168,22.22867
"3969","Village 3",4,3,"core","CARPETS AND MATS","1 year","Yes",24.9828,"Yes",24.98284,6.24571,5.557168,22.22867
"3969","Village 3",4,3,"core","WOMEN'S UNDERPANTS/ BIKERS","3 months","Yes",23.3333,"Yes",23.33333,5.833333,5.557168,22.22867
"3969","Village 3",4,3,"core","WOMEN'S DRESS","3 months","Yes",15.5556,"Yes",15.55556,3.888889,5.557168,22.22867
"3969","Village 3",4,3,"core","BLANKETS","1 year","Yes",9.60879,"Yes",9.608786,2.402196,5.557168,22.22867
"3969","Village 3",4,3,"core","WOMEN'S RUBBER SANDALS/SLIPPERS","3 months","Yes",19.4444,"Yes",19.44444,4.861111,5.557168,22.22867
"3969","Village 3",4,3,"option 3","VEST","3 months","Yes",7.77778,"Yes",7.777778,1.944444,5.557168,22.22867
"3969","Village 3",4,3,"core","KNIVES/SPOONS/FORKS/COOKING STICKS","1 year","Yes",1.92176,"Yes",1.921757,.4804392,5.557168,22.22867
"3969","Village 3",4,3,"core","CUPS /GLASSES","1 year","Yes",3.84351,"Yes",3.843514,.9608785,5.557168,22.22867
"3969","Village 3",4,3,"core","COOKING SUFURIAS/COOKING POTS","1 year","Yes",7.68703,"Yes",7.687028,1.921757,5.557168,22.22867
"3969","Village 3",4,3,"core","MEN'S SHOES - LEATHER","3 months","Yes",35,"Yes",35,8.75,5.557168,22.22867
"3969","Village 3",4,3,"core","BOY'S SHIRT/ T SHIRT","3 months","Yes",15.5556,"Yes",15.55556,3.888889,5.557168,22.22867
"3969","Village 3",4,3,"core","GIRL'S SKIRTS","3 months","Yes",11.6667,"Yes",11.66667,2.916667,5.557168,22.22867
"3969","Village 3",4,3,"core","WOMEN'S SKIRTS","3 months","Yes",27.2222,"Yes",27.22222,6.805555,5.557168,22.22867
"3969","Village 3",4,3,"core","BROOM/MOP/DUSTER","1 month","Yes",11.6667,"Yes",11.66667,2.916667,5.557168,22.22867
"3969","Village 3",4,3,"core","COMB/ TOOTH BRUSH","1 month","Yes",11.6667,"Yes",11.66667,2.916667,5.557168,22.22867
"3969","Village 3",4,3,"core","MEN'S SHIRT","3 months","Yes",35,"Yes",35,8.75,5.557168,22.22867
"3969","Village 3",4,3,"option 3","GIRL'S RUBBER SANDALS/SLIPPERS","3 months","Yes",19.4444,"Yes",19.44444,4.861111,5.557168,22.22867
"3972","Village 3",6,2,"core","PETROLEUM JELLY","1 month","Yes",23.3333,"Yes",23.33333,3.888889,5.557168,33.34301
"3972","Village 3",6,2,"core","MATCH BOX","1 month","Yes",4.66667,"Yes",4.666667,.7777777,5.557168,33.34301
"3972","Village 3",6,2,"core","BROOM/MOP/DUSTER","1 month","Yes",7,"Yes",7,1.166667,5.557168,33.34301
"3972","Village 3",6,2,"core","BOY'S SHIRT/ T SHIRT","3 months","Yes",23.3333,"Yes",23.33333,3.888889,5.557168,33.34301
"3972","Village 3",6,2,"core","CONTRACEPTIVES","1 month","No",,"Yes",0,0,5.557168,33.34301
"3972","Village 3",6,2,"option 2","MANUAL SHAVERS AND RAZORS","1 month","Yes",11.6667,"Yes",11.66667,1.944445,5.557168,33.34301
"3972","Village 3",6,2,"core","COOKING SUFURIAS/COOKING POTS","1 year","No",,"Yes",0,0,5.557168,33.34301
"3972","Village 3",6,2,"option 2","POSTAGE FEE- PARCEL/LETTER","1 month","No",,"Yes",,,5.557168,33.34301
"3972","Village 3",6,2,"core","PLATES/BOWLS","1 year","No",,"Yes",0,0,5.557168,33.34301
"3972","Village 3",6,2,"core","HAIR OIL/CREAM","1 month","Yes",11.6667,"Yes",11.66667,1.944445,5.557168,33.34301
"3972","Village 3",6,2,"core","WATER- WATER SERVICE PROVIDER","1 month","No",,"Yes",0,0,5.557168,33.34301
"3972","Village 3",6,2,"option 2","WOMEN'S TIGHT CLOTHING","3 months","No",,"Yes",,,5.557168,33.34301
"3972","Village 3",6,2,"core","MATERIAL FOR WOMEN'S CLOTHING","3 months","No",,"Yes",0,0,5.557168,33.34301
"3972","Village 3",6,2,"core","ANTI- TYPHOID, AMOEBICIDES","1 month","No",,"Yes",0,0,5.557168,33.34301
"3972","Village 3",6,2,"core","WOMEN'S DRESS","3 months","Yes",23.3333,"Yes",23.33333,3.888889,5.557168,33.34301
"3972","Village 3",6,2,"core","WOMEN'S RUBBER SANDALS/SLIPPERS","3 months","Yes",19.4444,"Yes",19.44444,3.240741,5.557168,33.34301
"3972","Village 3",6,2,"core","ANTI-MALARIA DRUGS","1 month","No",,"Yes",0,0,5.557168,33.34301
"3972","Village 3",6,2,"core","BLANKETS","1 year","No",,"Yes",0,0,5.557168,33.34301
"3972","Village 3",6,2,"core","ANTIBIOTICS","1 month","No",,"Yes",0,0,5.557168,33.34301
"3972","Village 3",6,2,"core","WATER- VENDORS","1 month","No",,"Yes",0,0,5.557168,33.34301
"3972","Village 3",6,2,"core","GIRL'S SHIRT/BLOUSE","3 months","Yes",15.5556,"No",15.55556,2.592592,5.557168,33.34301
"3972","Village 3",6,2,"option 2","BALMS (HEALING OINTMENTS E.G. ROBB)","1 month","No",,"Yes",,,5.557168,33.34301
"3972","Village 3",6,2,"core","MOBILE HANDSET-BASIC/SMARTPHONES","1 year","No",,"Yes",0,0,5.557168,33.34301
"3972","Village 3",6,2,"option 2","GIRL'S SANDALS (AKALAS)","3 months","Yes",38.8889,"Yes",38.88889,6.481482,5.557168,33.34301
"3972","Village 3",6,2,"core","GIRL'S DRESS","3 months","Yes",46.6667,"Yes",46.66667,7.777778,5.557168,33.34301
"3972","Village 3",6,2,"core","GIRL'S SKIRTS","3 months","Yes",15.5556,"Yes",15.55556,2.592592,5.557168,33.34301
"3972","Village 3",6,2,"core","WOMEN'S SKIRTS","3 months","Yes",15.5556,"Yes",15.55556,2.592592,5.557168,33.34301
"3972","Village 3",6,2,"core","CUPS /GLASSES","1 year","No",,"Yes",0,0,5.557168,33.34301
